Link Score,Domain ID,Range ID
0.06720395,40144,150103
0.92232764,40146,56252
0.99275124,40147,28878
0.36820087,40149,131735
0.011341672,40152,55532
0.8083592,40153,81151
0.61609054,40156,104659
0.10363165,40158,4283
0.16407233,40167,156515
0.85681224,40170,156430
0.6116909,40175,89549
0.99975955,40177,46262
0.3367231,40185,77334
0.14637507,40186,176375
0.082344435,40187,176375
0.29259574,40194,82518
0.68340474,40196,113371
0.83001643,40197,21369
0.9896328,40199,4310
0.10083524,40207,192781
0.8845529,40210,53157
0.92232764,40214,99198
0.14415985,40215,1075
0.93961483,40217,128415
0.9746786,40218,27910
0.28377137,40224,154078
0.9985481,40230,27417
0.37461406,40234,153447
0.08045475,40237,91258
0.6938254,40245,46964
0.89187473,40247,55455
0.84891075,40254,43016
0.40468577,40258,56021
0.9961726,40265,18763
0.831695,40276,9590
0.23336287,40277,185273
0.9997319,40288,43364
0.9189707,40291,27495
0.8190548,40295,162482
0.92699593,40296,155637
0.14637507,40299,59452
0.92699593,40300,155637
0.92232764,40301,105059
0.99635077,40304,162059
0.92232764,40311,47125
0.13141437,40316,21940
0.9151705,40321,88708
0.8535695,40322,18835
0.7942337,40325,63201
0.99957424,40326,2181
0.062724285,40328,66705
0.14415985,40335,114782
0.9843038,40342,18679
0.99990046,40344,27418
0.45388335,40359,61239
0.75215936,40365,55096
0.8580492,40371,61285
0.9985481,40372,29402
0.89630586,40374,190792
0.9222714,40378,41993
0.80903035,40379,122775
0.91770077,40382,59581
0.90819526,40391,18889
0.2861088,40397,147871
0.2861088,40398,147871
0.81566405,40401,50623
0.92232764,40409,32232
0.19605501,40417,148042
0.14415985,40418,7565
0.8721055,40423,92082
0.92232764,40427,61620
0.0931269,40428,140197
0.1740992,40429,50850
0.6840003,40435,150367
0.16212574,40442,148071
0.44505307,40445,148554
0.49218702,40446,58053
0.87194884,40448,156961
0.9442495,40450,99740
0.94522583,40451,99740
0.8330109,40454,76499
0.91538167,40455,99199
0.92232764,40458,96207
0.98666096,40463,29358
0.6793108,40469,79979
0.2721976,40470,152384
0.2721976,40471,152384
0.9933825,40475,46347
0.9250116,40494,25194
0.10545503,40495,25376
0.8052012,40497,55510
0.8838473,40501,96485
0.22303575,40506,150180
0.96197957,40513,27924
0.14415985,40515,9
0.8734054,40521,106915
0.08507111,40522,19186
0.8397961,40523,50840
0.9935548,40525,46076
0.14415985,40528,39680
0.9996529,40529,17990
0.9904086,40530,54674
0.7871057,40532,56291
0.14415985,40547,24091
0.9923889,40555,40906
0.099721745,40557,15
0.98455364,40569,48526
0.14415985,40571,116491
0.14415985,40576,115152
0.06456747,40592,148132
0.92232764,40595,61353
0.0017454204,40598,20989
0.92232764,40600,173119
0.9926076,40605,168482
0.0147693325,40608,150297
0.92232764,40612,1721
0.92232764,40615,57430
0.71012133,40616,49332
0.87518936,40617,113879
0.96062833,40619,129364
0.9899859,40621,54750
0.99581265,40622,54750
0.009358202,40633,80042
0.32149455,40640,79396
0.27936685,40646,156471
0.9547861,40655,46568
0.33650544,40660,198191
0.121780545,40664,25376
0.2095618,40666,19191
0.9609751,40667,40063
0.17806606,40669,154120
0.9151705,40671,88708
0.14415985,40672,27945
0.8658715,40677,61239
0.64055204,40681,180324
0.5552728,40688,152955
0.44505307,40692,148554
0.7172151,40693,109033
0.9999018,40694,46465
0.9102996,40695,113445
0.7435406,40699,88193
0.5308785,40700,21846
0.089407116,40705,58283
0.79238504,40707,66186
0.79238504,40708,66186
0.92232764,40709,27902
0.84633404,40712,113426
0.99635077,40713,2757
0.22964627,40714,75077
0.1646691,40715,156515
0.1225568,40719,52423
0.77856857,40720,50582
0.92232764,40721,46647
0.92232764,40724,56066
0.13689035,40725,76477
0.83854216,40726,113668
0.9844191,40733,46632
0.92232764,40735,41319
0.9976662,40740,57182
0.40652245,40743,154421
0.35800213,40744,154421
0.7558791,40754,55151
0.14415985,40757,26741
0.9646629,40766,165759
0.9169929,40769,129813
0.14415985,40770,57896
0.13464008,40773,31317
0.14415985,40780,103462
0.11148304,40798,181959
0.3328951,40808,176825
0.92232764,40822,32110
0.7457251,40825,41254
0.9985481,40829,115004
0.70450693,40833,82687
0.860406,40839,149932
0.28518766,40840,154078
0.051475182,40851,83996
0.089463785,40853,59382
0.9938669,40856,48355
0.8640387,40857,48570
0.8677427,40874,26492
0.00032477127,40879,161438
0.33493888,40882,77086
0.9904086,40883,52304
0.90600604,40884,53533
0.90600604,40885,53533
0.9896625,40888,40291
0.8845224,40894,45958
0.99968606,40899,52886
0.87816983,40901,133589
0.99990153,40907,40131
0.00528759,40911,35548
0.96947855,40913,120805
0.14415985,40914,167867
0.99990904,40926,123489
0.44668502,40935,152440
0.121780545,40937,25376
0.121780545,40938,25376
0.9435683,40941,140234
0.93872905,40945,48457
0.4689294,40946,133465
0.58735853,40949,297
0.92232764,40950,46392
0.92232764,40956,58664
0.8526231,40958,182676
0.99727,40959,129
0.99990904,40962,89588
0.9851699,40964,110641
0.04901856,40977,47233
0.9514229,40980,59765
0.985805,40981,192
0.03178194,40983,28815
0.9996086,40984,51276
0.36032906,40988,91945
0.023461534,40994,162928
0.999519,40997,34186
0.08587755,40999,17887
0.062827066,41001,66705
0.072452664,41003,153181
0.5317937,41005,39670
0.8476832,41006,125850
0.99959844,41009,58968
0.018586015,41014,55532
0.99284166,41015,29643
0.92232764,41020,32110
0.92232764,41022,44529
0.31646958,41025,170738
0.31646958,41026,170738
0.8966704,41029,29643
0.92232764,41033,62095
0.9985481,41035,138432
0.33864146,41038,82812
0.98938805,41039,51082
0.92232764,41044,32110
0.006858215,41049,36453
0.92232764,41056,135382
0.104109205,41060,139722
0.6116909,41069,89549
0.87149143,41071,27911
0.8692264,41076,115598
0.90190816,41079,77449
0.03951408,41091,108704
0.72916055,41097,184711
0.7065554,41104,65978
0.92232764,41110,95306
0.9963402,41115,177055
0.76196104,41117,99914
0.2618578,41118,179562
0.99959844,41119,91596
0.77244586,41127,114120
0.92232764,41128,55449
0.98132145,41137,119556
0.13050605,41140,29623
0.9779453,41141,4208
0.14415985,41145,89588
0.9163182,41147,96843
0.91704196,41154,106257
0.9939986,41155,181482
0.8846767,41156,94269
0.124733105,41171,18280
0.9594157,41172,51156
0.74379486,41180,114615
0.99635077,41184,27935
0.13404953,41185,17887
0.8305059,41189,60658
0.7801083,41190,104897
0.14415985,41192,54138
0.77895373,41195,44688
0.8537949,41218,18124
0.9809916,41220,46408
0.06971573,41221,153181
0.13404953,41222,17887
0.9075498,41224,50839
0.91845864,41225,195029
0.92232764,41226,49314
0.115540564,41227,155781
0.625233,41228,48459
0.8373451,41233,48126
0.08587755,41236,17887
0.13616788,41237,150298
0.92232764,41238,93769
0.970328,41239,39454
0.13404953,41242,17887
0.18027481,41243,128017
0.99023765,41252,27943
0.79448724,41254,50032
0.43596926,41258,60651
0.91599685,41280,164152
0.7749774,41287,26326
0.92232764,41289,56435
0.5748094,41297,28924
0.0143198855,41301,55532
0.92232764,41305,107283
0.9772882,41306,28718
0.4675312,41309,153610
0.92232764,41312,50755
0.81900114,41313,83048
0.88258004,41317,54527
0.0036942607,41327,134312
0.8595351,41328,25564
0.015568503,41340,170490
0.9894036,41342,1264
0.83835596,41347,153277
0.7983952,41348,32446
0.07530963,41352,54978
0.92232764,41353,59636
0.93108034,41354,27136
0.92232764,41356,132686
0.08141282,41362,1871
0.83136934,41367,102789
0.0019221401,41368,88150
0.99980295,41374,962
0.3624273,41375,9540
0.92232764,41377,57393
0.14415985,41385,39624
0.7741812,41389,148859
0.9982657,41390,52942
0.99991065,41395,165558
0.27249828,41397,152054
0.8006055,41401,142783
0.14637507,41408,122829
0.92232764,41414,132451
0.9867034,41418,95630
0.9772882,41421,48196
0.92232764,41423,54312
0.9991883,41427,48361
0.9875841,41429,51987
0.92232764,41436,105563
0.9088392,41437,66259
0.48548388,41439,29325
0.7236906,41440,49629
0.790289,41443,55963
0.9184308,41446,111889
0.9988942,41451,122415
0.92232764,41452,138054
0.23389894,41454,150292
0.89591616,41456,56515
0.72056514,41467,148808
0.8924524,41478,152907
0.90563333,41479,37518
0.94418925,41480,3019
0.8387881,41489,50501
0.8522673,41492,58525
0.006370362,41496,22423
0.9869585,41502,39631
0.28649244,41504,147871
0.9772882,41505,53981
0.92232764,41509,35721
0.9988528,41516,44211
0.9152302,41519,50481
0.8853261,41525,51268
0.0032084375,41535,51274
0.92232764,41537,46499
0.8784714,41539,46285
0.22228473,41540,82777
0.22228473,41541,82777
0.959948,41542,136165
0.959948,41543,136165
0.8019419,41548,156515
0.9142218,41550,81772
0.9995035,41553,105880
0.8989578,41556,43619
0.037129667,41562,192415
0.9988438,41571,46187
0.8504425,41576,98344
0.84228605,41582,21770
0.14415985,41589,40685
0.14415985,41591,114825
0.19812103,41595,148144
0.92232764,41598,38002
0.99023765,41607,180353
0.9129108,41612,152570
0.880337,41613,54330
0.80880564,41616,2924
0.9463852,41620,99674
0.8791449,41621,99674
0.72916055,41622,120351
0.12645027,41630,182181
0.14415985,41632,9
0.63108,41633,153615
0.9811461,41641,60826
0.83835596,41644,153277
0.84254134,41645,47816
0.9964151,41649,47575
0.92232764,41654,57883
0.14415985,41667,49643
0.98933244,41677,99531
0.14415985,41680,99418
0.0034522514,41683,50208
0.99635077,41685,27937
0.71146905,41687,126525
0.012425916,41690,106209
0.45852357,41693,22821
0.97724175,41697,240
0.11939471,41698,153146
0.0058791917,41700,35645
0.92232764,41701,184928
0.31070876,41706,142783
0.34357977,41710,2076
0.92232764,41711,56308
0.15812935,41715,58053
0.52752566,41718,120351
0.8992086,41719,29696
0.36270112,41721,116546
0.83907944,41724,56158
0.83907944,41725,56158
0.92232764,41726,59772
0.92232764,41727,171903
0.9074144,41730,135181
0.99990904,41740,27911
0.55247843,41750,99472
0.6417637,41756,113108
0.5131479,41763,64528
0.92232764,41764,51833
0.9132622,41772,86963
0.2945653,41774,35645
0.9843582,41775,51583
0.3144598,41777,122421
0.9132622,41779,86963
0.9868731,41789,34303
0.060300283,41799,189740
0.05776869,41810,150103
0.8567804,41812,51468
0.9964151,41815,39346
0.804965,41818,150367
0.9917473,41820,34969
0.7457092,41821,110813
0.8897991,41834,49426
0.98248816,41836,40165
0.8251195,41837,139910
0.099676184,41841,44128
0.25655323,41844,161588
0.9999037,41849,55586
0.89714944,41858,107689
0.9021806,41862,148573
0.999724,41863,3755
0.84643954,41864,46990
0.09112797,41889,187345
0.8141475,41891,167628
0.13555004,41893,76477
0.99982494,41894,136054
0.5978198,41899,154500
0.14415985,41900,83996
0.04532196,41901,136308
0.90250844,41904,57310
0.9772882,41912,937
0.46136197,41916,154102
0.46136197,41917,154102
0.92232764,41918,59817
0.9132622,41919,86963
0.14415985,41924,23894
0.92232764,41930,58319
0.8555465,41938,66083
0.7457251,41950,41254
0.9119125,41951,52043
0.06658324,41952,66705
0.99726534,41953,179008
0.92232764,41954,50755
0.9930502,41960,47641
0.92232764,41963,55929
0.92232764,41965,61224
0.8661859,41968,116971
0.77856857,41969,50582
0.92232764,41971,48542
0.99967974,41972,52886
0.2807077,41987,98897
0.92232764,41995,57142
0.8908136,42000,1783
0.6280716,42003,113060
0.9179058,42004,86284
0.55458236,42012,61461
0.1278567,42014,61239
0.8592361,42017,114933
0.9791526,42018,50314
0.7533637,42029,156885
0.8537584,42031,16293
0.062724285,42037,66705
0.837229,42040,38055
0.917485,42043,56260
0.31267682,42045,156482
0.8258961,42048,25701
0.9999015,42051,58180
0.92232764,42052,59483
0.0033342973,42055,21431
0.87149143,42056,29794
0.99635077,42059,31732
0.97964674,42069,8189
0.77922344,42070,113328
0.92232764,42075,109384
0.010633905,42079,89
0.03608067,42082,110392
0.8777626,42087,123521
0.92232764,42090,54150
0.1550533,42093,49280
0.75618625,42094,113180
0.17471187,42106,128017
0.91667217,42115,23484
0.13629405,42128,19647
0.97725767,42138,54573
0.92232764,42148,89156
0.07554472,42157,27871
0.959948,42164,54191
0.08728853,42167,17887
0.78268594,42170,99621
0.21036674,42175,19191
0.9114842,42176,171453
0.9586746,42177,4727
0.9794618,42178,30145
0.92232764,42186,96634
0.91845864,42193,195029
0.06749719,42197,66705
0.9772882,42199,2854
0.98036945,42207,39631
0.09917375,42217,155456
0.9158511,42220,132686
0.9174536,42234,24423
0.14415985,42235,9
0.8846518,42245,26373
0.34932986,42248,179932
0.6377594,42251,77253
0.87527615,42255,195029
0.38432854,42258,152503
0.993821,42260,46969
0.0021244078,42265,25240
0.56242955,42271,54624
0.23809934,42275,147871
0.23809934,42276,147871
0.71751875,42278,97786
0.8620305,42280,1871
0.9974265,42281,47868
0.14415985,42283,1075
0.6579515,42287,56540
0.9198267,42289,182676
0.72759193,42294,163692
0.92232764,42300,54784
0.14415985,42301,2110
0.96499866,42305,29418
0.87919515,42306,41438
0.3768038,42316,112390
0.06275013,42321,66705
0.8450474,42338,59034
0.8450474,42339,59034
0.58693737,42340,174749
0.43216947,42341,37075
0.9192073,42346,56515
0.92232764,42355,54517
0.92232764,42358,111802
0.9964151,42361,39089
0.99990904,42362,39631
0.6314724,42367,55526
0.6314724,42368,55526
0.985739,42370,35684
0.026562164,42371,56754
0.14415985,42373,24091
0.3977038,42381,87584
0.00024051715,42384,188081
0.3027896,42387,52199
0.91522187,42403,56327
0.47627503,42412,127032
0.9985481,42413,37883
0.99975765,42415,41012
0.7381899,42418,56017
0.029552704,42425,45923
0.101329714,42430,42449
0.06652166,42431,66705
0.54117566,42433,77334
0.4779528,42436,181403
0.92232764,42447,50574
0.019502105,42448,26087
0.99271804,42449,25676
0.91937065,42454,108887
0.83680147,42463,53186
0.7457306,42465,156758
0.7984532,42469,85359
0.34234613,42472,163266
0.03277962,42474,95633
0.06498316,42476,97488
0.99854505,42480,5427
0.5844117,42494,155728
0.92232764,42503,114473
0.99420065,42504,191
0.8708046,42507,93448
0.8572771,42508,23527
0.46817356,42512,147847
0.9235407,42524,41993
0.9964151,42526,112101
0.80903035,42533,122775
0.00084266724,42534,37844
0.99985087,42542,30666
0.913527,42546,54598
0.92232764,42547,122045
0.92232764,42548,122045
0.42721286,42550,76939
0.19110863,42554,149314
0.19110863,42555,149314
0.8088678,42576,107746
0.997836,42579,4408
0.992156,42581,25537
0.2821264,42583,34000
0.1055887,42584,180382
0.88078225,42585,105935
0.91296375,42593,4208
0.9590755,42594,24004
0.8537411,42595,105610
0.92232764,42603,144103
0.0023289993,42604,140200
0.3861774,42614,154696
0.14637507,42615,27887
0.792889,42620,53030
0.7540062,42622,23609
0.20980053,42628,19191
0.20980053,42629,19191
0.92232764,42633,54480
0.12974536,42636,22391
0.2995942,42650,77452
0.2995942,42651,77452
0.9496431,42657,3970
0.6556832,42683,22921
0.90390474,42684,93265
0.9641129,42693,30793
0.1405112,42694,157338
0.9176602,42697,52027
0.99991065,42700,16811
0.23950306,42706,190767
0.99990904,42711,142858
0.9943622,42716,57929
0.9923927,42719,30546
0.013032283,42720,49478
0.59169096,42724,151217
0.9594367,42729,18097
0.13404953,42731,17887
0.87485605,42736,55365
0.99950635,42737,164044
0.9912625,42741,18950
0.08808996,42742,6293
0.76872194,42743,82571
0.24576868,42745,29786
0.008924206,42756,19619
0.29718217,42761,20231
0.82193506,42767,156119
0.89274514,42778,30363
0.94473606,42783,18097
0.99635077,42790,18974
0.76219386,42792,55237
0.9150723,42796,56252
0.65117407,42799,31443
0.15778546,42802,32208
0.918112,42816,49984
0.1848794,42819,79471
0.1848794,42820,79471
0.0733255,42823,39720
0.4631694,42826,153531
0.116537966,42831,25376
0.92232764,42835,1733
0.3326151,42838,135315
0.91093826,42844,156493
0.37340054,42847,152174
0.972645,42849,52570
0.06343957,42854,22423
0.06275013,42855,66705
0.99950486,42860,26758
0.7183863,42863,27719
0.0019016565,42864,25140
0.8448468,42865,172080
0.11827381,42867,101688
0.9827579,42871,48423
0.7942521,42873,56484
0.19131735,42874,147625
0.7808639,42875,156961
0.7808639,42876,156961
0.90998316,42885,18701
0.92232764,42888,51620
0.3663428,42893,152686
0.27572438,42896,148336
0.9136358,42898,100387
0.8197239,42904,148573
0.92232764,42909,60437
0.656302,42910,82645
0.11334911,42915,25376
0.14264354,42916,25376
0.9510495,42919,48878
0.9987837,42920,4632
0.1416308,42927,45063
0.92232764,42934,18190
0.92232764,42953,738
0.93781924,42959,585
0.952891,42962,43948
0.38374078,42966,112390
0.92232764,42967,1721
0.83508295,42970,153725
0.83508295,42971,153725
0.072212815,42972,153181
0.9934628,42973,7000
0.9990889,42978,54382
0.92232764,42986,50582
0.86477804,42989,59138
0.9964151,42994,23560
0.14415985,42996,21054
0.14415985,42999,54603
0.14415985,43003,38375
0.12828976,43007,109382
0.83277047,43011,39270
0.8223945,43013,18248
0.999724,43014,18767
0.887636,43015,127317
0.83892643,43021,54142
0.741038,43030,23036
0.14415985,43038,2128
0.30326763,43042,56514
0.9147559,43046,58802
0.8539598,43051,29394
0.7794535,43057,52555
0.9809916,43068,165550
0.9998064,43073,30282
0.8771439,43078,53441
